frame,t_s,x_px_filt,y_px_filt,x_mm,y_mm,angle_deg_raw,mm_per_px,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
146,1.2405522482594027,134.2952117919922,397.1462707519531,-13.54559326171875,20.940726143973194,-33.69007110595703,0.5714285714285714,-33.97950744628904,88.62439719462745,-41.426736056109505,21.074272434545733,46.47902127743244
147,1.2490491814666589,133.63768005371094,397.551025390625,-13.92132568359375,21.172014508928555,-33.69007110595703,0.5714285714285714,-33.273048400878885,83.75900148367755,-42.42355874722536,20.95564704532162,47.316989336467486
148,1.257546114673915,132.9989776611328,397.8094482421875,-14.28629847935268,21.319684709821416,-32.471195220947266,0.5714285714285714,-32.56409378051756,88.62827612171475,-42.564759902565996,22.62379092701662,48.203679335424695
149,1.2660430478811713,132.3466033935547,398.1179504394531,-14.659083775111597,21.4959716796875,-32.0053825378418,0.5714285714285714,-31.87736663818357,86.19342330674682,-42.99513609842157,21.996595097481713,48.2952577796656
150,1.2745399810884275,131.72779846191406,398.5050354003906,-15.012686593191958,21.7171630859375,-30.963748931884766,0.5714285714285714,-31.03453140258787,88.079282232918,-43.18661964192811,20.68514832041062,47.88485644892294
151,1.2830369142956837,131.09860229492188,398.78167724609375,-15.372227260044639,21.875244140625,-30.25643539428711,0.5714285714285714,-30.317608642578104,92.09921550284403,-42.87343219563544,22.23918196610374,48.298161484214106
152,1.2915338475029399,130.4268341064453,399.08892822265625,-15.756094796316958,22.05081612723214,-29.475894927978516,0.5714285714285714,-29.531029510498026,93.31260136127875,-42.03628174122692,21.046771046732545,47.01080252581727
153,1.300030780710196,129.81141662597656,399.462890625,-16.10776192801339,22.264508928571416,-28.886581420898438,0.5714285714285714,-28.65128936767576,90.27719725164815,-38.939297098660376,16.08872233930189,42.13212367124273
154,1.3085277139174523,129.22128295898438,399.6827392578125,-16.44498116629464,22.39013671875,-28.072486877441406,0.5714285714285714,-27.913011932373024,90.75195278591652,-38.439756964796395,15.027250863400848,41.27266872912623
155,1.3170246471247085,128.83273315429688,399.7012023925781,-16.66700962611607,22.400687081473194,-26.565048217773438,0.5714285714285714,-27.199134826660135,89.31913817712369,-37.387315795341365,13.343919648136751,39.6972489469549
156,1.3255215803319647,128.2406768798828,399.89892578125,-17.00532749720982,22.513671875,-26.565048217773438,0.5714285714285714,-26.462042236328102,83.04761343910023,-36.855553886203396,10.35694055682397,38.28313035733138
157,1.3340185135392206,127.64715576171875,400.0810241699219,-17.344482421875,22.617728097098194,-25.906509399414062,0.5714285714285714,-25.73633575439451,78.92454739944617,-36.44467494290199,10.05770903867511,37.807034303161565
158,1.3425154467464768,127.07127380371094,400.23291015625,-17.67355782645089,22.704520089285694,-25.20111846923828,0.5714285714285714,-25.123039245605444,74.86911117187574,-38.33057235049273,12.37398264212242,40.2783840681811
159,1.351012379953733,126.51168823242188,400.4305114746094,-17.99332101004464,22.817435128348194,-24.443954467773438,0.5714285714285714,-24.559928894042944,70.79950608563982,-36.83174671466355,13.996154054636175,39.40139457397718
160,1.3595093131609892,125.98292541503906,400.6211853027344,-18.29547119140625,22.9263916015625,-23.498565673828125,0.5714285714285714,-24.01834564208982,64.05071169393932,-36.553551705849486,15.353162832413338,39.64696396031871
161,1.3680062463682454,125.50230407714844,400.93951416015625,-18.57011195591518,23.108293805803555,-23.749496459960938,0.5714285714285714,-23.45414886474607,61.200598184701256,-34.86467916617565,14.454236872543428,37.7421623244874
162,1.3765031795755016,124.9294662475586,401.2225036621094,-18.897447858537944,23.270002092633916,-23.198593139648438,0.5714285714285714,-23.01516265869138,62.97958907802335,-34.86939955363611,14.754289327641175,37.862436250126116
163,1.3850001127827578,124.4791488647461,401.30755615234375,-19.154772077287944,23.318603515625,-22.38013458251953,0.5714285714285714,-22.522952270507787,65.36904407967532,-34.79541261104861,13.423140063778023,37.29479089557848
164,1.393497045990014,123.9192123413086,401.5274658203125,-19.474735804966514,23.444266183035694,-22.2490234375,0.5714285714285714,-21.884262084960913,65.92980045570371,-36.20752678157049,10.789574329291591,37.78094638631294
165,1.4019939791972702,123.39595031738281,401.6191711425781,-19.77374267578125,23.496669224330333,-21.037513732910156,0.5714285714285714,-21.241163635253884,73.55207176183481,-37.62641368192739,8.670736062236628,38.61254550563201
166,1.4104909124045264,122.81034088134766,401.74169921875,-20.108376639229903,23.56668526785714,-20.556045532226562,0.5714285714285714,-20.653143310546852,77.11838605851794,-40.75131018078224,8.757755378899766,41.68174133510948
167,1.4189878456117826,122.13201141357422,401.8671569824219,-20.495993477957583,23.638375418526778,-19.98310089111328,0.5714285714285714,-19.890327453613256,75.76485600106551,-41.42960933543296,7.207826417955104,42.051935643415575
168,1.4274847788190388,121.4493637084961,401.95867919921875,-20.886077880859375,23.690673828125,-19.440032958984375,0.5714285714285714,-19.246603393554665,76.08669920132121,-43.337364189308275,9.122251384546146,44.28704782664558
169,1.435981712026295,120.83899688720703,402.0633544921875,-21.234858921595972,23.75048828125,-18.43494415283203,0.5714285714285714,-18.665417480468726,80.68046226819867,-45.48462739824492,10.14431788686374,46.60212994002437
170,1.4444786452335512,120.17389678955078,402.2973937988281,-21.614916120256694,23.884225027901778,-17.818893432617188,0.5714285714285714,-18.008645629882785,78.31187445763565,-45.30689454864497,10.003116731523782,46.3980283846903
171,1.4529755784408074,119.42864227294922,402.49591064453125,-22.040775844029014,23.997663225446416,-17.650115966796875,0.5714285714285714,-17.225460815429663,80.96710779673786,-44.84716985683921,9.352113730448359,45.811905389270024
172,1.4614725116480636,118.7635269165039,402.6108703613281,-22.420841761997764,24.0633544921875,-16.699241638183594,0.5714285714285714,-16.563273620605443,84.29982448439767,-46.62891088894296,9.041799563479497,47.49746803815043
173,1.4699694448553198,118.11505889892578,402.65399169921875,-22.791394914899556,24.087995256696416,-15.52410888671875,0.5714285714285714,-15.806742858886695,88.47344228215456,-45.87364889526202,6.928297386597663,46.39388933515825
174,1.4784663780625757,117.37222290039062,402.735595703125,-23.215872628348208,24.134626116071416,-15.124008178710938,0.5714285714285714,-15.083967590332007,86.74128584181022,-45.77103177655528,5.329933145623083,46.0803161580652
175,1.486963311269832,116.76327514648438,402.8125,-23.5638427734375,24.178571428571416,-14.036239624023438,0.5714285714285714,-14.249880981445287,89.10987365237321,-45.32536563001228,4.8037125608951285,45.57921043482434
176,1.4954602444770881,116.02565002441406,402.8921813964844,-23.985342843191958,24.224103655133916,-14.036239624023438,0.5714285714285714,-13.540286254882787,87.38658846194099,-45.874469832211574,5.225674153017228,46.171145239640765
177,1.5039571776843443,115.39366912841797,402.968017578125,-24.346474783761153,24.267438616071416,-12.52880859375,0.5714285714285714,-12.777470397949193,90.00658821333481,-45.79442847962008,5.1517898275483205,46.083300860531565
178,1.5124541108916005,114.70437622070312,403.0425109863281,-24.7403564453125,24.310006277901778,-11.97613525390625,0.5714285714285714,-12.094152832031225,86.22183285606076,-46.444918395101446,6.063850778613158,46.839094045390326
179,1.5209510440988567,113.96749114990234,403.1186218261719,-25.161433628627222,24.353498186383916,-11.309928894042969,0.5714285714285714,-11.260067749023413,87.62496289784013,-45.28852608439652,5.814696414393332,45.66028130978414
180,1.529447977306113,113.3101806640625,403.2633361816406,-25.537039620535708,24.43619210379464,-10.619651794433594,0.5714285714285714,-10.586775207519507,87.15988672329382,-46.06154083961357,5.332395956471727,46.3691706973069
181,1.5379449105133691,112.65853118896484,403.3244934082031,-25.909410749162944,24.471139090401778,-9.865814208984375,0.5714285714285714,-9.817568969726537,88.85598350812475,-46.23044861700461,3.8415744559018985,46.38978415157524
182,1.5464418437206253,111.96907806396484,403.3644714355469,-26.303383963448653,24.493983677455333,-9.162345886230469,0.5714285714285714,-9.074511718749974,86.62089543814315,-46.13019169202843,2.7780506376259613,46.21376581591791
183,1.5549387769278815,111.26722717285156,403.328125,-26.70444161551339,24.473214285714278,-8.130104064941406,0.5714285714285714,-8.319136047363255,85.6175822142686,-45.92557315732729,0.9617276365187566,45.9356418250128
184,1.5634357101351377,110.53779602050781,403.3251647949219,-27.121259416852673,24.471522739955333,-7.594642639160156,0.5714285714285714,-7.580007934570287,81.33201427085864,-46.88730079384588,0.03119560408653277,46.88731117155573
185,1.571932643342394,109.89569854736328,403.3348388671875,-27.48817225864955,24.47705078125,-6.8427734375,0.5714285714285714,-6.949340820312475,78.88710497825757,-48.15482744411046,-0.40472191617871456,48.156528176369704
186,1.58042957654965,109.17254638671875,403.3268127441406,-27.90140206473214,24.472464425223194,-6.170173645019531,0.5714285714285714,-6.362205505371069,76.48418147977533,-47.297666651553726,1.1928213878456395,47.31270541350177
187,1.5889265097569063,108.38885498046875,403.3343811035156,-28.349225725446423,24.476789202008916,-6.009010314941406,0.5714285714285714,-5.723019409179663,73.95030827611156,-44.983240156244094,0.7014906234789003,44.98870951749072
188,1.5974234429641625,107.750732421875,403.41680908203125,-28.713867187499993,24.523890904017833,-5.194427490234375,0.5714285714285714,-5.069731140136693,76.16161995968926,-43.54536908892693,0.23971358929823217,43.54602888548814
189,1.6059203761714187,107.19337463378906,403.3773193359375,-29.032357352120528,24.501325334821416,-4.398712158203125,0.5714285714285714,-4.438253784179662,86.7948725011988,-41.585484738748704,1.02165603384381,41.59803266992552
190,1.6144173093786747,106.6581802368164,403.3526611328125,-29.338182721819194,24.487234933035694,-3.5763320922851562,0.5714285714285714,-3.7136398315429435,92.45706448462619,-39.79378984613074,0.8270939767752497,39.80238428491987
191,1.6229142425859309,106.08074188232422,403.40277099609375,-29.66814749581473,24.515869140625,-3.012786865234375,0.5714285714285714,-2.6747543334960686,93.91590022929543,-38.04981191371141,-3.3169957450730694,38.194117969153936
192,1.631411175793187,105.43025970458984,403.3958740234375,-30.03985159737723,24.511928013392833,-2.3859405517578125,0.5714285714285714,-1.7950119018554431,93.23518444149897,-40.99820696839064,-4.53649758378301,41.24842766640523
193,1.6399081090004433,104.92179870605469,403.1701965332031,-30.33040073939732,24.38296944754464,0.0,0.5714285714285714,-1.0797454833984121,87.4112986641251,-42.49539073032018,-5.054098330539597,42.79488454543774
194,1.6484050422076995,104.14523315429688,403.0400390625,-30.774152483258923,24.30859375,0.0,0.5714285714285714,-0.477188110351537,62.958111315078064,-46.16959666561154,-6.022393462655483,46.56072249529945
195,1.6569019754149557,103.49872589111328,402.9768981933594,-31.143585205078118,24.272513253348194,0.0,0.5714285714285714,2.5444437451708137e-14,55.72582257941624,-46.54425176600962,-5.929627587344104,46.920441768831225
196,1.6653989086222118,102.64811706542969,402.95501708984375,-31.629647391183028,24.260009765625,0.0,0.5714285714285714,2.5444437451708137e-14,53.8592572749544,-51.246886464978815,-2.7702517366048296,51.32170756160195
197,1.673895841829468,101.96977996826172,402.95501708984375,-32.01726858956473,24.260009765625,0.0,0.5714285714285714,0.5724810600281016,56.51220321434493,-47.21085256912797,-3.4565550265145735,47.337219742558396
198,1.6823927750367242,101.11168670654297,402.9642333984375,-32.50760759626115,24.265276227678555,0.0,0.5714285714285714,1.2084470748901623,64.51356556650856,-47.00182149832255,-4.812742867341571,47.24757896514194
199,1.6908897082439804,100.63519287109375,402.7830505371094,-32.77988978794642,24.1617431640625,2.862405300140381,0.5714285714285714,1.9237139701843518,85.22082723464318,-43.708838159026385,-5.125109376684689,44.00828648487626
200,1.6993866414512366,100.00422668457031,402.61907958984375,-33.14044189453124,24.068045479910694,3.1798300743103027,0.5714285714285714,2.740837287902858,85.15389329489581,-41.23935719735091,-6.743176104451328,41.7870195877421
201,1.7078835746584928,99.39844512939453,402.573974609375,-33.48660278320312,24.04227120535714,3.5763344764709473,0.5714285714285714,3.62057838439944,83.01891656185343,-37.27310294222065,-8.048876322874179,38.1322516120187
202,1.716380507865749,98.9037094116211,402.45367431640625,-33.76930890764508,23.973528180803555,4.085616588592529,0.5714285714285714,4.190215778350856,80.93424915397098,-36.55375694008688,-7.4155234662172544,37.29835297587506
203,1.7248774410730052,98.34049987792969,402.3658142089844,-34.09114292689732,23.923322405133916,4.39870548248291,0.5714285714285714,4.735478019714381,74.05460831556498,-34.797875421897615,-6.475961127338559,35.39534159180705
204,1.7333743742802614,97.91748809814453,402.2317199707031,-34.3328639439174,23.846697126116055,5.710592269897461,0.5714285714285714,5.362178516387965,70.91319815688243,-33.54184188892835,-7.155286453176729,34.29654911982958
205,1.7418713074875176,97.41706848144531,402.1376037597656,-34.61881801060267,23.792916434151778,5.90614128112793,0.5714285714285714,5.887022590637232,68.89516613706792,-35.205060148925725,-6.7008978515434565,35.837107753086016
206,1.7503682406947738,96.90467071533203,402.0419921875,-34.91161673409598,23.73828125,6.709836959838867,0.5714285714285714,6.633301925659206,72.80184955139671,-34.770271416965706,-8.748725072453325,35.85403693871634
207,1.7588651739020298,96.2862777709961,401.9554748535156,-35.26498413085937,23.6888427734375,6.709836959838867,0.5714285714285714,7.117203903198268,74.97443257233857,-38.506765943312026,-10.075359183092907,39.80306377757056
208,1.767362107109286,95.7553939819336,401.7153625488281,-35.568346296037944,23.5516357421875,8.130102157592773,0.5714285714285714,7.82844028472903,81.02648590976372,-39.91087597857505,-11.047348531482807,41.411615894012805
209,1.7758590403165422,95.05458068847656,401.4826354980469,-35.96881103515624,23.418648856026778,8.130102157592773,0.5714285714285714,8.547442245483424,78.4299437903488,-40.33335065629021,-12.925241803814187,42.35376076395497
210,1.7843559735237984,94.44976806640625,401.3162536621094,-36.314418247767854,23.323573521205333,9.462323188781738,0.5714285714285714,9.329405784606958,83.33789546178306,-41.00713465771797,-14.219448904942531,43.4025093744185
211,1.7928529067310546,93.90596008300781,401.0810241699219,-36.62516566685267,23.189156668526778,10.30484676361084,0.5714285714285714,9.965371894836451,81.03260509682333,-42.62550923684029,-13.525346714010988,44.71989536474973
212,1.8013498399383108,93.23747253417969,400.8982849121094,-37.00715855189732,23.084734235491055,10.619654655456543,0.5714285714285714,10.657786560058618,77.92872714930773,-41.59718309028105,-13.163313519213283,43.63024712113681
213,1.809846773145567,92.58626556396484,400.70977783203125,-37.379276820591514,22.977015904017833,11.309932708740234,0.5714285714285714,11.271083450317409,75.60681665925942,-40.511288740127334,-12.47824163472754,42.38951556317453
214,1.8183437063528232,91.96190643310547,400.50396728515625,-37.73605346679687,22.85940987723214,11.592175483703613,0.5714285714285714,11.858218193054226,73.47183992621704,-38.41615502749377,-12.009486636475977,40.249580573816296
215,1.8268406395600794,91.43782806396484,400.3885192871094,-38.035526820591514,22.793439592633916,12.528807640075684,0.5714285714285714,12.54153614044192,72.89359695180411,-35.49495350927173,-12.715902881652221,37.70392434112095
216,1.8353375727673356,91.04978942871094,400.1881408691406,-38.25726318359374,22.678937639508916,13.240520477294922,0.5714285714285714,13.086798477172877,75.68950874029817,-33.508080856873704,-13.68789223004145,36.1959925463029
217,1.8438345059745918,90.5984878540039,399.952880859375,-38.51514979771205,22.544503348214278,14.03624439239502,0.5714285714285714,13.754646682739285,76.69385903842861,-31.882317845204547,-14.263779500223325,34.927605082708425
218,1.852331439181848,90.09500122070312,399.6921081542969,-38.80285644531249,22.395490373883916,14.03624439239502,0.5714285714285714,14.486726951599147,75.04571459181241,-30.488161670455995,-15.82314923608957,34.34967327051924
219,1.8608283723891041,89.59151458740234,399.4434814453125,-39.090563092912944,22.25341796875,14.931416511535645,0.5714285714285714,15.116531181335475,79.66909937271856,-31.268257006863898,-15.530895682012956,34.91292907982459
220,1.8693253055963603,89.17108917236328,399.21209716796875,-39.33080618722098,22.121198381696416,16.189208984375,0.5714285714285714,15.729828262329129,80.44251882419755,-30.223614738430292,-14.630327848243933,33.578466028158026
221,1.8778222388036165,88.72505187988281,399.033447265625,-39.58568464006696,22.019112723214278,16.389541625976562,0.5714285714285714,16.471513557434108,73.78288139201504,-27.009646580538337,-12.849715604446207,29.910469730860708
222,1.8863191720108727,88.3514175415039,398.8651428222656,-39.79918997628348,21.922938755580333,17.10272979736328,0.5714285714285714,17.172220230102564,72.09024152137059,-21.07899282200645,-10.381158196838909,23.49664622659998
223,1.8948161052181287,88.08688354492188,398.73675537109375,-39.95035226004464,21.849574497767833,17.744670867919922,0.5714285714285714,17.621368026733425,66.0498047624615,-16.32207366724132,-7.810394138999986,18.094539104530345
224,1.903313038425385,88.02433013916016,398.6716613769531,-39.98609706333705,21.8123779296875,18.43494987487793,0.5714285714285714,18.17926101684573,55.86706895042482,-9.879360486363518,-6.582272462319357,11.871313086079759
225,1.911809971632641,87.95757293701172,398.63140869140625,-40.0242440359933,21.789376395089278,18.434947967529297,0.5714285714285714,18.535932159423854,45.11185019111949,-6.975501261202808,-5.739170215024715,9.03303341087969
226,1.9203069048398973,87.99053955078125,398.5440673828125,-40.00540597098214,21.739467075892833,19.179006576538086,0.5714285714285714,18.845007324218777,39.27138020464879,-4.119564230478196,-4.3489134907873535,5.99031368121801
227,1.9288038380471535,87.83280181884766,398.4384460449219,-40.09554181780133,21.67911202566964,18.886085510253906,0.5714285714285714,19.088782119751002,32.62227064748827,-4.205967844429166,-3.6720509757985247,5.583379252498887
228,1.9373007712544097,87.78060150146484,398.4134216308594,-40.125370570591514,21.664812360491055,19.29004669189453,0.5714285714285714,19.289799499511744,32.08845126512045,-5.104791187180631,-3.656453173754924,6.279215148135911
229,1.945797704461666,87.71162414550781,398.3986511230469,-40.16478620256696,21.6563720703125,19.653823852539062,0.5714285714285714,19.56520729064944,32.178061664030935,-7.232557143562952,-4.269693075146015,8.398819071205983
230,1.954294637668922,87.57804107666016,398.35955810546875,-40.24111938476562,21.634033203125,19.440034866333008,0.5714285714285714,19.899199295043974,36.55005246210169,-7.992026439110795,-4.574260683467332,9.208493221138895
231,1.9627915708761783,87.45281219482422,398.22662353515625,-40.31267874581473,21.558070591517833,20.556045532226562,0.5714285714285714,20.212081527709987,42.93489215345706,-11.281931264845781,-6.038812201648641,12.796453644329949
232,1.9712885040834345,87.23860931396484,398.0983581542969,-40.43508039202008,21.48477608816964,20.556045532226562,0.5714285714285714,20.64159889221194,44.42220030042544,-15.467991388245833,-8.73148539651125,17.762251963541573
233,1.9797854372906907,86.94181060791016,397.9644470214844,-40.604679652622764,21.408255440848194,20.85445785522461,0.5714285714285714,21.113874053955108,49.00072600788893,-19.809003360893108,-10.308505276794655,22.330738796411946
234,1.9882823704979469,86.56160736083984,397.7494812011719,-40.82193865094865,21.285417829241055,21.801410675048828,0.5714285714285714,21.452469635009795,52.6713313650277,-24.327645566021225,-13.647666319508449,27.89432083336315
235,1.996779303705203,86.10527801513672,397.5931396484375,-41.08269827706473,21.19607979910714,21.801410675048828,0.5714285714285714,21.980978775024443,52.73484879607936,-27.26177684120062,-15.424994815508079,31.32307362948077
236,2.0052762369124593,85.64409637451172,397.2119445800781,-41.34623064313615,20.978254045758916,22.2490234375,0.5714285714285714,22.44980545043948,54.0584698115704,-29.585541494312224,-16.766816259715398,34.0063287197946
237,2.0137731701197152,85.21174621582031,396.9515380859375,-41.593287876674104,20.829450334821416,23.198591232299805,0.5714285714285714,22.882021331787136,56.42145472745236,-30.399397862774936,-18.0893456856073,35.37439494539355
238,2.0222701033269717,84.74217987060547,396.7178649902344,-41.86161150251115,20.6959228515625,23.198591232299805,0.5714285714285714,23.410530090332056,53.408534028530084,-29.7348494020305,-19.89335463247037,35.77578549095273
239,2.0307670365342276,84.30146789550781,396.4045715332031,-42.11344691685267,20.516898018973194,23.96249008178711,0.5714285714285714,23.849516296386746,49.79507999294126,-29.896573981112407,-18.328648806431087,35.06771311160189
240,2.039263969741484,83.89454650878906,396.1141052246094,-42.345973423549104,20.350917271205333,24.443954467773438,0.5714285714285714,24.250022506713893,45.45258520292842,-30.095548574284113,-17.592268362592147,34.86014845247443
241,2.04776090294874,83.42134094238281,395.8492431640625,-42.61637660435267,20.199567522321416,24.443954467773438,0.5714285714285714,24.56533279418948,34.57167394170476,-27.644641311095075,-16.19462320580827,32.03891405770814
242,2.0562578361559964,82.97419738769531,395.6435852050781,-42.87188720703124,20.082048688616055,25.201122283935547,0.5714285714285714,24.813059234619168,25.797926967568102,-22.83456648883955,-11.835448003148999,25.71955007710045
243,2.0647547693632524,82.68685150146484,395.5138244628906,-43.0360848563058,20.007899693080333,24.775142669677734,0.5714285714285714,24.879296112060576,17.60529175766998,-18.652508433069187,-8.642413737473301,20.55741681377756
244,2.073251702570509,82.603759765625,395.5246276855469,-43.08356584821428,20.01407296316964,25.201122283935547,0.5714285714285714,24.945532608032252,13.423323491878117,-12.709745854529976,-5.342247199867744,13.786850431887503
245,2.081748635777765,82.50776672363281,395.4715576171875,-43.13841901506696,19.983747209821416,24.77513885498047,0.5714285714285714,24.99797744750979,7.592362264170028,-5.885399609182162,-3.7652273195844392,6.986763580364414
246,2.0902455689850212,82.47639465332031,395.4520568847656,-43.15634591238839,19.972603934151778,24.775136947631836,0.5714285714285714,25.135618209838896,9.727918142576184,-1.9823574991749309,-1.4177581120505374,2.437166247677862
247,2.098742502192277,82.53662872314453,395.3636474609375,-43.1219264439174,19.922084263392833,25.463346481323242,0.5714285714285714,25.135618209838896,12.56957343580477,-1.2083165727707883,-2.9964198662343566,3.230876189951646
248,2.107239435399533,82.53946685791016,395.4084167480469,-43.120304652622764,19.94766671316964,25.463346481323242,0.5714285714285714,25.292583465576204,12.171480585494075,0.19887197605344825,-2.7279734836975797,2.735212860202385
249,2.1157363686067896,82.51392364501953,395.3018493652344,-43.13490077427455,19.886771065848194,25.201122283935547,0.5714285714285714,25.47954673767093,9.7680542631303,0.2317094540395972,-2.867943233613533,2.8772882480420647
250,2.1242333018140456,82.52255249023438,395.26873779296875,-43.129970005580354,19.867850167410694,25.559965133666992,0.5714285714285714,25.515078735351587,11.838844629778674,-0.7654210884329538,-1.9612183727211312,2.1052902289510604
251,2.132730235021302,82.49362182617188,395.23883056640625,-43.14650181361607,19.850760323660694,25.70995330810547,0.5714285714285714,25.550610733032258,9.373023251098914,-0.7999004403182197,-2.7640947094821104,2.8775093878922924
252,2.141227168228558,82.47972106933594,395.21783447265625,-43.154445103236604,19.838762555803555,25.641006469726562,0.5714285714285714,25.63858757019046,4.266218202963798,-0.4728596830001808,-1.2474136949975747,1.3340304367871574
253,2.1497241014358144,82.47999572753906,395.2029113769531,-43.15428815569196,19.83023507254464,25.641006469726562,0.5714285714285714,25.69079322814944,3.0483608035814456,-1.0980031701610176,0.06485401902306442,1.0999168175217109
254,2.1582210346430704,82.47876739501953,395.2091064453125,-43.15499005998883,19.83377511160714,25.641006469726562,0.5714285714285714,25.66079559326175,0.1412216787640248,-1.7705557661643718,-0.4039009792292022,1.8160406719344735
255,2.1667179678503268,82.44091796875,395.2735595703125,-43.17661830357142,19.87060546875,25.820993423461914,0.5714285714285714,25.644587326049834,-2.3110952870937376,-2.1516757450407775,-0.6452564424272063,2.2463446726383287
256,2.1752149010575828,82.36198425292969,395.20880126953125,-43.22172328404017,19.833600725446416,25.559965133666992,0.5714285714285714,25.556610488891632,-0.0371999882450873,-3.376924142398322,-1.1932318563208018,3.581538625570221
257,2.183711834264839,82.31974792480469,395.16986083984375,-43.24585832868303,19.811349051339278,25.559965133666992,0.5714285714285714,25.540401458740263,5.400400321038822,-3.272767766911081,-1.3093944346969146,3.5249854810690207
258,2.192208767472095,82.22892761230469,395.11419677734375,-43.297755650111604,19.779541015625,25.201122283935547,0.5714285714285714,25.689212799072294,10.513427814709875,-1.6857940261126838,-1.6225818809895527,2.339802012776467
259,2.2007057006793516,82.23544311523438,395.11175537109375,-43.294032505580354,19.778145926339278,25.559961318969727,0.5714285714285714,25.89022979736331,19.00501875925012,-1.4913345861636877,-1.1653200000324302,1.8926303258596489
260,2.2092026338866075,82.31558227539062,395.1529235839844,-43.24823869977678,19.80167061941964,26.56505012512207,0.5714285714285714,26.091246795654328,24.118082168912668,-1.4302774005332628,-0.8771711307042911,1.6778327196169565
261,2.217699567093864,82.25110626220703,395.1221618652344,-43.285082135881694,19.78409249441964,26.56505012512207,0.5714285714285714,26.36403236389163,17.112668017606893,-2.0147845086860805,-1.0183722860448763,2.257529341874802
262,2.22619650030112,82.21340942382812,395.1046447753906,-43.30662318638392,19.77408272879464,26.56505012512207,0.5714285714285714,26.5650501251221,8.87844208949671,-3.082926097303554,-1.4674247975050654,3.414347501026822
263,2.2346934335083763,82.07913208007812,395.0384826660156,-43.38335309709821,19.736275809151778,26.56505012512207,0.5714285714285714,26.416238784790067,0.644216161386197,-5.099865565482777,-2.4775877140530973,5.669838592660626
264,2.2431903667156323,82.00623321533203,395.0026550292969,-43.42500959123883,19.715802873883916,26.56505012512207,0.5714285714285714,26.267427444458036,-5.776584416505591,-4.633675995198341,-2.2571661430718066,5.154197534622338
265,2.2516872999228883,81.93641662597656,394.9687194824219,-43.46490478515624,19.6964111328125,25.820993423461914,0.5714285714285714,26.118616104126,-14.01082830261173,-3.6087362135564325,-1.769529594977729,4.019230280356633
266,2.2601842331301447,81.90660095214844,394.954345703125,-43.48194231305803,19.688197544642833,25.820993423461914,0.5714285714285714,26.118616104126005,-7.005414151306139,-1.4977994646422716,-0.7306338851912215,1.666502058346252
267,2.2686811663374007,81.94510650634766,394.97308349609375,-43.4599391392299,19.698904854910694,25.820993423461914,0.5714285714285714,25.969804763793974,-1.8340884366807586e-13,-0.8079045755774428,-0.3878927087111196,0.8961978334665942
268,2.277178099544657,81.9677734375,394.9841613769531,-43.446986607142854,19.70523507254464,26.56505012512207,0.5714285714285714,26.118616104126005,7.005414151305674,0.4848658858888889,0.24053452624779809,0.5412502061118034
269,2.285675032751913,81.9461669921875,394.97381591796875,-43.45933314732142,19.699323381696416,25.820993423461914,0.5714285714285714,26.267427444458036,7.00541415130559,1.1112407784742353,0.5434602606706671,1.2370146008322835
270,2.2941719659591695,81.97246551513672,394.9866027832031,-43.44430541992187,19.706630161830333,26.56505012512207,0.5714285714285714,26.416238784790067,9.279291492158452,0.7183198309464811,0.35218195140166697,0.8000096914563393
271,2.3026688991664255,81.98921966552734,394.9947509765625,-43.43473161969865,19.711286272321416,26.56505012512207,0.5714285714285714,26.416238784790067,5.7765844165056555,-1.0848681789666625,-0.5463335399944822,1.2146683920549448
272,2.311165832373682,81.9985122680664,394.999267578125,-43.4294215611049,19.7138671875,26.56505012512207,0.5714285714285714,26.36403236389163,2.2738773408526773,-1.3501334308232895,-0.6583914336221265,1.5021117005381674
273,2.319662765580938,81.88711547851562,394.94354248046875,-43.49307686941964,19.682024274553555,26.56505012512207,0.5714285714285714,26.36403236389163,-1.2288297348001176,-2.2690697288414294,-1.1246836210243523,2.53250679796619
274,2.3281596987881943,81.84578704833984,394.92486572265625,-43.51669311523437,19.671351841517833,25.559961318969727,0.5714285714285714,26.36403236389163,-1.2288297348001176,-2.743263434384732,-1.36644955269749,3.0647477303196564
275,2.3366566319954503,81.80376434326172,394.9029846191406,-43.54070608956473,19.65884835379464,26.56505012512207,0.5714285714285714,26.36403236389163,4.73153681045316,-2.9323867841612175,-1.4641410497068827,3.2775907714905683
276,2.3451535652027067,81.78526306152344,394.8931579589844,-43.55127825055803,19.65323311941964,26.56505012512207,0.5714285714285714,26.36403236389163,4.73153681045316,-1.407291165942807,-0.7035429658524588,1.5733534664979574
277,2.3536504984099627,81.7804946899414,394.8904113769531,-43.554003034319194,19.651663643973194,26.56505012512207,0.5714285714285714,26.5650501251221,4.73153681045316,-0.7916910708218339,-0.4231929975461062,0.8977009885207216
278,2.362147431617219,81.78248596191406,394.8912353515625,-43.55286516462053,19.65213448660714,26.56505012512207,0.5714285714285714,26.5650501251221,4.73153681045316,-0.16511094399891335,-0.09851243395827985,0.19226628272423835
279,2.370644364824475,81.78692626953125,394.8934020996094,-43.55032784598214,19.653372628348194,26.56505012512207,0.5714285714285714,26.5650501251221,4.73153681045316,0.13319702008110243,0.058696991899721496,0.14555680340183888
