frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
88,0.7333304,271.2741184,591.9659641,339.092648,739.9574551,-5.90741707,1.25,0.929614832,3.09371988,-5.852177329,-21.96064068,0.721474112,-1.211639495,1.410175578
89,0.7416637,271.2803307,591.9674917,339.1004134,739.9593646,-5.942134677,1.25,0.937380246,3.091810408,-5.647613941,-74.95770875,40.80495841,-127.3366513,133.7148735
90,0.749997,271.2925309,591.979456,339.1156636,739.97432,-5.500547006,1.25,0.952630446,3.07685495,-6.788654103,-153.1909032,145.29692,-476.6561243,498.3093977
91,0.7583303,272.62888,596.1929294,340.7861,745.2411618,-4.971268033,1.25,2.623066848,-2.189986799,-9.009159122,-253.7776839,346.8275322,-997.9001284,1056.453503
92,0.7666636,276.1130774,607.8472286,345.1413468,759.8090357,-11.62190373,1.25,6.978313636,-16.75786077,-12.31192319,-372.5696866,668.2056748,-1670.84797,1799.508756
93,0.7749969,282.8349899,625.2291686,353.5437373,781.5364608,-17.00994217,1.25,15.3807042,-38.48528582,-16.4262052,-428.6557458,1087.444483,-2407.715749,2641.899058
94,0.7833302,293.5537641,647.6622012,366.9422051,809.5777515,-22.45595502,1.25,28.77917199,-66.52657655,-21.17128879,-432.4435504,1536.333355,-3040.832489,3406.902171
95,0.7916635,307.5405353,672.2363266,384.4256691,840.2954083,-26.07195703,1.25,46.26263601,-97.24423332,-24.64923874,-384.0526709,1787.777995,-3216.991843,3680.378605
96,0.7999968,323.839787,697.553607,404.7997337,871.9420087,-28.69668599,1.25,66.63670056,-128.8908337,-27.02756832,-298.6901815,1807.306569,-3010.607473,3511.426261
97,0.8083301,335.7054389,715.0798611,419.6317986,893.8498264,-29.01165347,1.25,81.46876545,-150.7986514,-28.3140538,-186.4134006,1602.464653,-2491.001622,2961.922019
98,0.8166634,343.0783012,725.5823497,428.8478765,906.9779371,-28.90159007,1.25,90.68484334,-163.9267621,-28.87157964,-102.4252213,1223.467579,-1791.242065,2169.198251
99,0.8249967,346.9690389,730.6952565,433.7112986,913.3690706,-28.88838246,1.25,95.54826546,-170.3178956,-28.93848275,-45.28303743,728.8494055,-1001.744204,1238.835302
100,0.83333,348.3226248,731.9441566,435.403281,914.9301958,-28.85958624,1.25,97.24024788,-171.8790208,-28.91693922,-14.39981676,344.2827421,-416.1061083,540.0693473
101,0.8416633,348.13467,730.9449469,435.1683375,913.6811836,-29.0312015,1.25,97.00530432,-170.6300086,-28.914354,137.507425,82.67241215,-27.29568909,87.06194561
102,0.8499966,347.1814844,728.9500092,433.9768555,911.1875116,-28.90393583,1.25,95.81382232,-168.1363366,-28.91404377,278.4634305,-79.05647422,199.3477141,214.4514799
103,0.8583299,345.8340372,726.4922023,432.2925465,908.1152529,-28.88866395,1.25,94.1295134,-165.0640779,-23.14212652,277.9463837,-119.6642147,236.8148681,265.3315022
104,0.8666632,344.3338336,724.0503593,430.417292,905.0629491,-28.88683132,1.25,92.25425888,-162.0117741,-17.33588622,277.8843381,-114.0255468,206.8384548,236.1863072
