frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1042,8.6276423,219.4867839,290.4967981,49.4785999,65.48628845,0.227087686,-11.77291231,0.225428607,-0.002394037,-0.000430219,-11.51735267,0.078144404,0.077439975,0.110015897,-17.9571087
1043,8.6401549,219.487575,290.496842,49.47877824,65.48629836,0.597474422,-11.40252558,0.225428607,-0.002215699,-0.000440131,-11.62920296,-0.0136358,0.08773404,0.088787369,-12.01714394
1044,8.6441592,219.4975804,290.4913599,49.48103373,65.48506252,0.208569591,-11.79143041,0.225428607,3.98E-05,0.000795707,-11.74416945,-0.227710864,0.085930362,0.243385013,-15.55182798
1045,8.6564308,219.4831903,290.4905386,49.47778978,65.48487739,0.130788625,-11.86921137,0.225428607,-0.003204153,0.000980835,-11.67456631,-0.13942909,0.055934056,0.150230122,-8.942978721
1046,8.6605224,219.4647383,290.4908826,49.47363018,65.48495494,0.115232432,-11.88476757,0.225428607,-0.007363754,0.000903285,-11.75324212,-0.014305374,0.104221775,0.105198964,-2.146074199
1047,8.6723625,219.4650692,290.4921588,49.47370477,65.48524263,0.575103371,-11.42489663,0.225428607,-0.007289169,0.000615596,-11.67638085,-0.103174273,0.040338485,0.110779619,5.526694112
1048,8.6766734,219.4773055,290.4875569,49.47646319,65.48420523,0.204095381,-11.79590462,0.225428607,-0.004530748,0.001652999,-11.56841216,-0.008852685,0.020845899,0.022647771,1.429610289
1049,8.6885028,219.483546,290.4881231,49.47786998,65.48433285,0.592875961,-11.40712404,0.225428607,-0.003123951,0.001525376,-11.45422198,0.208753018,0.016984193,0.209442797,6.718965904
1050,8.6932119,219.4878756,290.4898439,49.478846,65.48472077,0.670632077,-11.32936792,0.225428607,-0.002147934,0.001137454,-11.52398038,0.186025641,0.036933595,0.189656609,2.199984865
1051,8.7041073,219.491327,290.4916931,49.47962403,65.48513765,0.6861833,-11.3138167,0.225428607,-0.001369906,0.000720575,-11.44533563,0.065192779,-0.015841004,0.06708976,-3.088452482
