frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,pid_error,pid_output,ch1_voltage,ch2_voltage
1816,15.04456990000017,321.85149571975467,175.5000305172689,67.60885041463885,36.86593186237074,-3.5497320110927615e-150,0.21006225328686312,-0.8801692487459292,26.499768975312,-2.203787223910741e-149,-0.255131654598457,-6.664220818182773e-07,0.25513165459932735,3.0282371219972474e-144,,0.0,1.2,1.2
1818,15.061259699999937,321.8935924754046,175.5000305175588,67.61769335398674,36.865931862431644,-1.4198928044371048e-151,0.21006225328686312,-0.871326309398043,26.4997689752511,-4.2892576202133474e-150,-0.5658796973235793,-2.4473443159081515e-08,0.5658796973235799,3.093088510985757e-145,,0.0,1.2,1.2
1820,15.076710000000276,321.851809002369,175.50003051757693,67.60891622349074,36.86593186243545,-5.67957121774842e-153,0.21006225328686312,-0.880103439894043,26.499768975247292,-7.395346964345344e-151,-0.5782599048511932,-1.0659485024249442e-08,0.5782599048511933,1.1272107872446153e-145,,0.0,1.2,1.2
1822,15.092181900000469,321.81501975515295,175.50003051757807,67.6011881913238,36.865931862435694,-2.271828487099368e-154,0.21006225328686312,-0.8878314720609808,26.49976897524705,-2.959011167877185e-152,-0.5924334318713432,-7.823323415614175e-10,0.5924334318713432,2.6833906978527917e-148,,0.0,1.2,1.2
1823,15.104553199999827,321.84858373517494,175.50003051757812,67.60823871659649,36.8659318624357,-4.543656974198737e-155,0.21006225328686312,-0.8807809467882919,26.499768975247044,-1.1923282885413353e-153,-0.7430235142942326,-5.253788167756743e-11,0.7430235142942326,5.565122737943132e-149,,0.0,1.2,1.2
1824,15.10808150000048,321.7982894274461,175.50003051757812,67.59767378098746,36.8659318624357,-9.087313948397474e-156,0.21006225328686312,-0.8913458823973173,26.499768975247044,-5.642858469396895e-155,-0.35580415563378676,-3.2377507598424222e-12,0.35580415563378676,9.701516215386165e-150,,0.0,1.2,1.2
1826,15.136315599999762,321.76830167381013,175.50003051757812,67.59137448588768,36.8659318624357,-3.63492557935899e-157,0.21006225328686312,-0.8976451774970968,26.499768975247044,-1.099259654007428e-155,-0.5246495259152442,6.746917557727047e-05,0.5246495302534637,5.243262002392854e-151,3.63492557935899e-157,0.0,1.2,1.2
1827,15.139933100000235,321.79186026952675,175.50003051757812,67.5963232575882,36.8659318624357,-7.269851158717981e-158,0.21006225328686312,-0.8926964057965847,26.499768975247044,-1.9053058552005157e-156,-0.648615187498202,0.45766172591424487,0.7938236056077781,6.523574918225013e-152,,0.0,1.2,1.2
1829,15.15596689999984,321.6892961069333,175.50000476837158,67.57477839848733,36.865926453499355,-2.9079404634871925e-159,0.21006225328686312,-0.9142412648974556,26.49977438418339,-8.784325162921077e-158,-0.23727455063521916,0.5376018396413316,0.587635048618519,8.479205502853604e-154,,0.0,1.2,1.2
1831,15.172347200000331,321.68540354696654,175.32159262895584,67.57396071856967,36.82844879747996,-1.1631761853948771e-160,0.21006225328686312,-0.9150589448151152,26.537252040202787,-1.5144747486358548e-158,-0.08805874964903986,0.616951295932134,0.6232040155054297,5.2607602512226154e-154,,0.0,1.2,1.2
