frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
75,0.6249975,404.3234870945289,526.4967330086848,269.54899139635256,350.9978220057899,-14.05354596398455,0.6666666666666666,20.535217636560958,-68.46086598699736,-14.309375819162247,261.97655115472566,138.143313253595,-8.440807928664412,138.40094737815014
76,0.6333308,405.07613384298793,526.9155347315761,270.05075589532527,351.2770231543841,-14.03831638481877,0.6666666666666666,21.036982135533663,-68.18166483840315,-14.069015967440096,149.7447057553645,77.99628663407289,21.485581145633873,80.90148902134048
77,0.6416641,405.25564462478803,527.5392284030958,270.17042974985867,351.69281893539716,-14.036488835318877,0.6666666666666666,21.156655990067065,-67.76586905739009,-14.04017278523344,54.62609823164046,31.833068451488266,37.014622729612185,48.820349679745846
78,0.6499974,405.10431196471427,528.1831242506987,270.0695413098095,352.12208283379914,-14.03626952937889,0.6666666666666666,21.05576755001789,-67.3366051589881,-14.036711603368639,6.555131787796824,1.0026551394394394,43.428809759657454,43.440382531340155
79,0.6583306999999999,404.7710072073048,528.722451547761,269.8473381382032,352.481634365174,-14.036243212666092,0.6666666666666666,20.83356437841161,-66.97705362761326,-14.036296261544862,1.5673074138645258,-17.26637061491054,42.21197402018381,45.606779154990974
80,0.666664,404.3861527900801,529.211022761461,269.59076852672,352.80734850764065,-14.036240054660556,0.6666666666666666,20.576994766928408,-66.6513394851466,-14.03624642052601,0.9687684889926654,-25.64878806194138,36.14085088612191,44.31728141277718
81,0.6749973,403.99698999614867,529.5537725548442,269.3313266640991,353.0358483698961,-14.036239675699893,0.6666666666666666,20.31755290430749,-66.42283962289116,-14.00371175308031,0.8969438180080029,-27.675221138090116,28.302322673322962,39.584584546854614
82,0.6833306,403.6526017831137,529.7980225482656,269.1017345220758,353.19868169884376,-14.036239630224612,0.6666666666666666,20.087960762284183,-66.26000629394349,-13.999807592986826,0.8883248574898298,-25.77282961783779,21.324274138577405,33.450910511483805
83,0.6916639,403.3746175623889,529.9520123422008,268.91641170825926,353.30134156146715,-13.87359619215039,0.6666666666666666,19.902637948467657,-66.1573464313201,-13.999339093775609,0.8872905822276644,-21.899443842376623,15.107819616875878,26.605109550262462
84,0.6999972,403.1602117993974,530.0552133503536,268.7734745329316,353.370142233569,-14.016722412198671,0.6666666666666666,19.75970077313997,-66.08854575921822,-13.999282873870262,-0.6742167294615667,-17.320763735368967,9.924504357106143,19.962581073365527
85,0.7083305,403.01744302479244,530.1552577105608,268.6782953498616,353.4368384737072,-14.033897558604465,0.6666666666666666,19.664521590070024,-66.02184951908004,-13.999276127481622,-0.8615976068643137,-13.50870507766809,6.0508032770756035,14.801936804799718
86,0.7166638,402.914446592879,530.1740515960372,268.60963106191934,353.44936773069145,-14.035958576173162,0.6666666666666666,19.59585730212774,-66.0093202620958,-14.03180400443842,-0.8840833121526229,1.7857520389934756,-2.507758037442719,3.0785971998830757
87,0.7249971,402.80831109293575,530.1761962403821,268.53887406195713,353.450797493588,-14.036205898281406,0.6666666666666666,19.525100302165527,-66.00789049919922,-14.035707349673238,-0.886781596787179,2.0292956328308978,-1.9101542165786891,2.7868853396829767
88,0.7333303999999999,403.486226618388,529.7952780918001,268.990817745592,353.19685206120005,-14.036235576934393,0.6666666666666666,19.97704398580038,-66.2618359315872,-14.036175751101416,-0.10641379161442222,1.7768343167163199,-2.0175749785681836,2.688447318287111
89,0.7416637,403.2870422691254,529.935829189356,268.8580281794169,353.29055279290395,-14.036239138372753,0.6666666666666666,19.844254419625315,-66.1681351998833,-14.036231959272795,1.5486135436640511,1.5514497207996842,-1.350780087796181,2.057086065714334
90,0.749997,403.12849472537863,530.0291597787941,268.7523298169191,353.3527731858627,-14.036239565745355,0.6666666666666666,19.738556057127482,-66.10591480692455,-14.003710017729924,1.7472168238975172,1.949574911487787,-0.8805445295650592,2.1392056946562112
91,0.7583303,403.01141181256656,530.089628178245,268.67427454171104,353.3930854521633,-14.036239617030068,0.6666666666666666,19.66050078191944,-66.06560254062396,-13.967278698221342,1.7710492175255077,-9.6852590194395,5.390956647395842,11.084523257575654
92,0.7666636,402.93015903750995,530.1211624274204,268.62010602500663,353.4141082849469,-13.873596190567046,0.6666666666666666,19.60633226521503,-66.04457970784034,-13.962906939880313,1.7739091047608206,-6.9345222056310405,3.1185941431618596,7.603501012701546
93,0.7749969,402.88090035098776,530.1322115345232,268.5872669006585,353.42147435634877,-13.854078979391483,0.6666666666666666,19.5734931408669,-66.03721363643848,-13.96238232887939,67.58690747444732,-4.588818013687217,1.490117429537135,4.82469695592901
94,0.7833302,402.853636364904,530.1307405436551,268.569090909936,353.42049369577,-14.014380346667604,0.6666666666666666,19.55531715014439,-66.03819429701724,-13.962319375559279,133.21239740928033,-2.7456380602219688,0.3379028375951716,2.766352595999708
95,0.7916635,402.8416947467277,530.1222917456108,268.5611298311518,353.4148611637405,-14.033616510740737,0.6666666666666666,19.547356071360184,-66.04382682904674,-11.18760013744587,133.10747478940513,-1.4455884591177721,-0.1666471674116051,1.4551622835755489
96,0.7999968,402.83981012021223,530.110747021119,268.5598734134748,353.40716468074595,-14.035924850429513,0.6666666666666666,19.5460996536832,-66.0515233120413,-8.416784341567572,133.0948840750201,-0.6574463221941229,-0.34343358820196496,0.7417427425137744
