time_s,value
7.010638297872341e-06,-0.3024789375407125
7.021276595744682e-06,-0.3021187915504425
7.031914893617022e-06,-0.30175969157464144
7.0425531914893625e-06,-0.30140162931998904
7.053191489361703e-06,-0.3010445963243794
7.0638297872340434e-06,-0.30068858395747877
7.074468085106384e-06,-0.3003335834212898
7.085106382978724e-06,-0.2999795857507244
7.095744680851065e-06,-0.2996265818141858
7.106382978723405e-06,-0.29927456231415484
7.117021276595746e-06,-0.29892351778778875
7.127659574468086e-06,-0.2985734386075234
7.138297872340427e-06,-0.29822431498168567
7.148936170212767e-06,-0.2978761369551136
7.1595744680851075e-06,-0.2975288944097838
7.170212765957448e-06,-0.297182577065445
7.180851063829788e-06,-0.29683717448026203
7.191489361702129e-06,-0.29649267605146623
7.202127659574469e-06,-0.2961490710160116
7.21276595744681e-06,-0.2958063484512423
7.22340425531915e-06,-0.2954644972755638
7.234042553191491e-06,-0.29512350624912365
7.244680851063831e-06,-0.29478336397450045
7.2553191489361715e-06,-0.29444405889739744
7.265957446808512e-06,-0.29410557930734677
7.2765957446808524e-06,-0.29376791333841834
7.287234042553192e-06,-0.29343104896993866
7.2978723404255325e-06,-0.29309497402721396
7.308510638297873e-06,-0.29275967618226306
7.3191489361702125e-06,-0.29242514295455735
7.329787234042553e-06,-0.2920913617117661
7.3404255319148934e-06,-0.29175831967051086
7.351063829787234e-06,-0.2914260038971258
7.361702127659574e-06,-0.2910944013084267
7.372340425531915e-06,-0.29076349867248535
7.382978723404255e-06,-0.2904332826094115
7.393617021276596e-06,-0.29010373959214253
7.404255319148936e-06,-0.2897748559472403
7.414893617021277e-06,-0.28944661785569226
7.425531914893617e-06,-0.28911901135372403
7.4361702127659575e-06,-0.28879202233361445
7.446808510638298e-06,-0.28846563654452007
7.457446808510638e-06,-0.28813983959330625
7.468085106382979e-06,-0.2878146169453837
7.478723404255319e-06,-0.2874899539255536
7.48936170212766e-06,-0.2871658357188578
7.5e-06,-0.2868422473714373
7.510638297872341e-06,-0.286519173791395
7.521276595744681e-06,-0.2861965997496684
7.5319148936170215e-06,-0.2858745098809052
7.542553191489362e-06,-0.2855528886843481
7.5531914893617024e-06,-0.2852317205247257
7.563829787234043e-06,-0.28491098963314815
7.574468085106383e-06,-0.2845906801080114
7.585106382978724e-06,-0.28427077591590744
7.595744680851064e-06,-0.28395126089253814
7.606382978723405e-06,-0.28363211874364025
7.617021276595745e-06,-0.2833133330459118
7.627659574468086e-06,-0.28299488724794825
7.638297872340426e-06,-0.2826767646711823
7.648936170212766e-06,-0.2823589485108325
7.659574468085107e-06,-0.28204142183685554
7.670212765957447e-06,-0.28172416759490526
7.680851063829788e-06,-0.28140716860729853
7.691489361702127e-06,-0.2810904075739874
7.702127659574469e-06,-0.2807738670735338
7.712765957446808e-06,-0.2804575295640958
7.72340425531915e-06,-0.280141377384414
7.73404255319149e-06,-0.27982539275480744
7.74468085106383e-06,-0.27950955777817454
7.75531914893617e-06,-0.2791938544409984
7.765957446808511e-06,-0.27887826461435955
7.776595744680851e-06,-0.278562770054954
7.787234042553192e-06,-0.27824735240611487
7.797872340425532e-06,-0.27793199319884326
7.808510638297873e-06,-0.2776166738528407
7.819148936170213e-06,-0.27730137567754953
7.829787234042554e-06,-0.27698607987319884
7.840425531914894e-06,-0.2766707675318537
7.851063829787235e-06,-0.2763554196384731
7.861702127659575e-06,-0.27604001707196846
7.872340425531916e-06,-0.2757245406062723
7.882978723404256e-06,-0.2754089709114093
7.893617021276597e-06,-0.27509328855457227
7.904255319148936e-06,-0.2747774740012057
7.914893617021278e-06,-0.27446150761609117
7.925531914893617e-06,-0.2741453696644395
7.936170212765959e-06,-0.2738290403129892
7.946808510638298e-06,-0.2735124996311065
7.95744680851064e-06,-0.27319572759189337
7.968085106382979e-06,-0.27287870407329945
7.978723404255319e-06,-0.272561408859237
7.98936170212766e-06,-0.2722438216407028
8e-06,-0.2719259220169048
8.010638297872341e-06,-0.27160768949639136
8.02127659574468e-06,-0.27128910349818625
8.031914893617022e-06,-0.2709701433529299
8.042553191489361e-06,-0.2706507883040214
8.053191489361703e-06,-0.2703310175087685
8.063829787234042e-06,-0.2700108100395413
8.074468085106384e-06,-0.2696901448849261
8.085106382978723e-06,-0.26936900095089183
8.095744680851065e-06,-0.2690473570619519
8.106382978723404e-06,-0.2687251919623369
8.117021276595745e-06,-0.2684024843171675
8.127659574468085e-06,-0.2680792127136327
8.138297872340426e-06,-0.26775535566217346
8.148936170212766e-06,-0.2674308915976677
8.159574468085107e-06,-0.26710579888062147
8.170212765957447e-06,-0.26678005579836406
8.180851063829788e-06,-0.26645364056624377
8.191489361702128e-06,-0.26612653132883285
8.202127659574469e-06,-0.26579870616113055
8.212765957446809e-06,-0.2654701430697734
8.22340425531915e-06,-0.26514081999424954
8.23404255319149e-06,-0.2648107148081131
8.24468085106383e-06,-0.2644798053202063
8.25531914893617e-06,-0.2641480692758831
8.265957446808512e-06,-0.2638154843582344
8.276595744680851e-06,-0.26348202818932126
8.287234042553193e-06,-0.26314767833140695
8.297872340425532e-06,-0.2628124122881936
8.308510638297874e-06,-0.26247620750606593
8.319148936170213e-06,-0.26213904137532973
8.329787234042554e-06,-0.2618008912314642
8.340425531914894e-06,-0.2614617343563672
8.351063829787235e-06,-0.26112154797961024
8.361702127659575e-06,-0.2607803092796951
8.372340425531916e-06,-0.2604379953853097
8.382978723404256e-06,-0.26009458337659336
8.393617021276597e-06,-0.259750050286398
8.404255319148937e-06,-0.25940437310155656
8.414893617021278e-06,-0.25905752876415394
8.425531914893618e-06,-0.2587094941727974
8.436170212765959e-06,-0.2583602461838936
8.446808510638299e-06,-0.2580097616129262
8.45744680851064e-06,-0.257658017235734
8.46808510638298e-06,-0.2573049897897965
8.47872340425532e-06,-0.25695065597551653
8.48936170212766e-06,-0.2565949924575082
8.500000000000002e-06,-0.2562379758658877
8.510638297872341e-06,-0.25587958279756307
8.521276595744683e-06,-0.2555197898175299
8.531914893617022e-06,-0.25515857346016774
8.542553191489363e-06,-0.25479591023053577
8.553191489361703e-06,-0.2544317766056767
8.563829787234044e-06,-0.25406614903591385
8.574468085106384e-06,-0.2536990039461611
8.585106382978725e-06,-0.25333031773722425
8.595744680851065e-06,-0.25296006678710964
8.606382978723406e-06,-0.2525882274523353
8.617021276595746e-06,-0.2522147760692393
8.627659574468085e-06,-0.2518396889552948
8.638297872340427e-06,-0.25146294241042233
8.648936170212766e-06,-0.25108451271830745
8.659574468085106e-06,-0.2507043761477158
8.670212765957447e-06,-0.2503225089538125
8.680851063829787e-06,-0.24993888737948314
8.691489361702128e-06,-0.2495534876566534
8.702127659574468e-06,-0.24916628600761115
8.712765957446809e-06,-0.24877725864633213
8.723404255319149e-06,-0.24838638177980205
8.73404255319149e-06,-0.247993631609344
8.74468085106383e-06,-0.24759898433194555
8.75531914893617e-06,-0.247202416141584
8.76595744680851e-06,-0.24680390323055842
8.776595744680852e-06,-0.24640342179081434
8.787234042553191e-06,-0.24600094801527939
8.797872340425533e-06,-0.24559645809919012
8.808510638297872e-06,-0.24518992824142438
8.819148936170213e-06,-0.24478133464583504
8.829787234042553e-06,-0.24437065352258036
8.840425531914894e-06,-0.24395786108945894
8.851063829787234e-06,-0.2435429335732435
8.861702127659575e-06,-0.24312584721101257
8.872340425531915e-06,-0.24270657825148817
8.882978723404256e-06,-0.24228510295636735
8.893617021276596e-06,-0.24186139760165806
8.904255319148937e-06,-0.2414354384790153
8.914893617021277e-06,-0.24100720189707395
8.925531914893618e-06,-0.24057666418278562
8.936170212765958e-06,-0.24014380168275395
8.946808510638299e-06,-0.23970859076456727
8.957446808510638e-06,-0.23927100781813662
8.96808510638298e-06,-0.2388310292570278
8.97872340425532e-06,-0.23838863151979653
8.98936170212766e-06,-0.23794379107132385
9e-06,-0.23749648440414767
9.01063829787234e-06,-0.23704668803979898
9.021276595744681e-06,-0.23659437853013235
9.03191489361702e-06,-0.2361395324586586
9.042553191489362e-06,-0.23568212644187758
9.053191489361702e-06,-0.23522213713060966
9.063829787234043e-06,-0.23475954121132384
9.074468085106383e-06,-0.23429431540747064
9.085106382978724e-06,-0.23382643648080836
9.095744680851063e-06,-0.23335588123273168
9.106382978723405e-06,-0.2328826265056002
9.117021276595744e-06,-0.2324066491840626
9.127659574468086e-06,-0.23192792619638292
9.138297872340425e-06,-0.2314464345157653
9.148936170212767e-06,-0.2309621511616743
9.159574468085106e-06,-0.23047505320115952
9.170212765957447e-06,-0.22998511775017377
9.180851063829787e-06,-0.22949232197489247
9.191489361702128e-06,-0.22899664309303286
9.202127659574468e-06,-0.22849805837516807
9.21276595744681e-06,-0.22799654514604356
9.223404255319149e-06,-0.22749208078589106
9.23404255319149e-06,-0.22698464273173585
9.24468085106383e-06,-0.2264742084787143
9.255319148936171e-06,-0.22596075558137332
9.26595744680851e-06,-0.2254442616549845
9.276595744680852e-06,-0.2249247043768443
9.287234042553192e-06,-0.2244020614875778
9.297872340425533e-06,-0.223876310792441
9.308510638297872e-06,-0.22334743016261768
9.319148936170214e-06,-0.22281539753651763
9.329787234042553e-06,-0.222280190921072
9.340425531914895e-06,-0.22174178839302347
9.351063829787234e-06,-0.22120016810021967
9.361702127659576e-06,-0.2206553082628988
9.372340425531915e-06,-0.22010718717497624
9.382978723404256e-06,-0.21955578320532912
9.393617021276596e-06,-0.21900107479907538
9.404255319148937e-06,-0.21844304047885385
9.414893617021277e-06,-0.21788165884610053
9.425531914893618e-06,-0.21731690858231975
9.436170212765958e-06,-0.21674876845035787
9.446808510638299e-06,-0.216177217295669
9.457446808510639e-06,-0.21560223404758067
9.46808510638298e-06,-0.215023797720558
9.47872340425532e-06,-0.2144418874154606
9.489361702127661e-06,-0.2138564823208028
9.5e-06,-0.2132675617140035
9.510638297872342e-06,-0.2126751049626394
9.521276595744681e-06,-0.212079091525693
9.531914893617023e-06,-0.21147950095479434
9.542553191489362e-06,-0.21087631289546588
9.553191489361704e-06,-0.21026950708835765
9.563829787234043e-06,-0.20965906337048285
9.574468085106385e-06,-0.2090449616764505
9.585106382978724e-06,-0.20842718203969163
9.595744680851065e-06,-0.20780570459368505
9.606382978723405e-06,-0.20718050957317924
9.617021276595746e-06,-0.206551577315407
9.627659574468086e-06,-0.2059188882613029
9.638297872340426e-06,-0.2052824229567105
9.648936170212767e-06,-0.20464216205359093
9.659574468085106e-06,-0.203998086311224
9.670212765957448e-06,-0.20335017659740917
9.680851063829787e-06,-0.20269841388965856
9.691489361702129e-06,-0.20204277927638933
9.702127659574468e-06,-0.20138325395811213
9.71276595744681e-06,-0.2007198192486098
9.723404255319149e-06,-0.20005245657612244
9.73404255319149e-06,-0.19938114748451718
9.74468085106383e-06,-0.19870587363446307
9.755319148936171e-06,-0.1980266168045946
9.765957446808511e-06,-0.1973433588926748
9.776595744680852e-06,-0.1966560819167548
9.787234042553192e-06,-0.19596476801632495
9.797872340425533e-06,-0.19526939945346578
9.808510638297873e-06,-0.194569958613993
9.819148936170214e-06,-0.19386642800859522
9.829787234042554e-06,-0.19315879027397276
9.840425531914895e-06,-0.19244702817396592
9.851063829787235e-06,-0.19173112460068217
9.861702127659576e-06,-0.19101106257561867
9.872340425531915e-06,-0.1902868252507774
9.882978723404257e-06,-0.1895583959097782
9.893617021276596e-06,-0.1888257579689669
9.904255319148938e-06,-0.18808889497851433
9.914893617021277e-06,-0.18734779062351742
9.925531914893619e-06,-0.1866024287250883
9.936170212765958e-06,-0.18585279324144227
9.9468085106383e-06,-0.18509886826898195
9.957446808510639e-06,-0.18434063804337003
9.96808510638298e-06,-0.1835780869406058
9.97872340425532e-06,-0.1828111994780874
9.98936170212766e-06,-0.1820399603156757
1e-05,-0.18126435425674836
1.001063829787234e-05,-0.18048436624925254
1.002127659574468e-05,-0.17969998138674687
1.0031914893617021e-05,-0.17891118490944266
1.0042553191489361e-05,-0.17811796220523896
1.0053191489361702e-05,-0.17732029881074865
1.0063829787234042e-05,-0.1765181804123221
1.0074468085106383e-05,-0.1757115928470654
1.0085106382978723e-05,-0.17490052210385015
1.0095744680851064e-05,-0.17408495432432008
1.0106382978723404e-05,-0.173264875803892
1.0117021276595745e-05,-0.17244027299274686
1.0127659574468085e-05,-0.17161113249682158
1.0138297872340426e-05,-0.17077744107878834
1.0148936170212765e-05,-0.16993918565903166
1.0159574468085107e-05,-0.1690963533166207
1.0170212765957446e-05,-0.16824893129026974
1.0180851063829788e-05,-0.16739690697930037
1.0191489361702127e-05,-0.16654026794459023
1.0202127659574469e-05,-0.1656790019095204
1.0212765957446808e-05,-0.16481309676091585
1.022340425531915e-05,-0.16394254054997598
1.0234042553191489e-05,-0.16306732149320513
1.024468085106383e-05,-0.16218742797333033
1.025531914893617e-05,-0.16130284854021668
1.0265957446808511e-05,-0.16041357191177602
1.027659574468085e-05,-0.159519586974867
1.0287234042553192e-05,-0.15862088278619066
1.0297872340425532e-05,-0.15771744857317993
1.0308510638297873e-05,-0.15680927373487843
1.0319148936170213e-05,-0.15589634784281917
1.0329787234042554e-05,-0.15497866064189017
1.0340425531914894e-05,-0.15405620205119716
1.0351063829787235e-05,-0.15312896216491959
1.0361702127659574e-05,-0.15219693125315725
1.0372340425531916e-05,-0.15126009976277274
1.0382978723404255e-05,-0.15031845831822693
1.0393617021276597e-05,-0.1493719977224038
1.0404255319148936e-05,-0.14842070895743514
1.0414893617021278e-05,-0.14746458318550915
1.0425531914893617e-05,-0.14650361174968313
1.0436170212765958e-05,-0.14553778617467888
1.0446808510638298e-05,-0.1445670981676767
1.045744680851064e-05,-0.14359153961910168
1.0468085106382979e-05,-0.14261110260340076
1.047872340425532e-05,-0.14162577937981483
1.048936170212766e-05,-0.14063556239314356
1.0500000000000001e-05,-0.1396404442744995
1.051063829787234e-05,-0.13864041784206094
1.0521276595744682e-05,-0.1376354761018111
1.0531914893617022e-05,-0.13662561224827405
1.0542553191489363e-05,-0.13561081966524288
1.0553191489361703e-05,-0.13459109192649826
1.0563829787234044e-05,-0.13356642279652178
1.0574468085106383e-05,-0.1325368062312019
1.0585106382978725e-05,-0.13150223637852881
1.0595744680851064e-05,-0.13046270757928768
1.0606382978723406e-05,-0.12941821436773818
1.0617021276595745e-05,-0.1283687514722904
1.0627659574468087e-05,-0.12731431381617267
1.0638297872340426e-05,-0.1262548965180894
1.0648936170212766e-05,-0.12519049489287484
1.0659574468085107e-05,-0.12412110445213521
1.0670212765957447e-05,-0.12304672090488555
1.0680851063829788e-05,-0.1219673401581782
1.0691489361702128e-05,-0.12088295831772461
1.0702127659574469e-05,-0.11979357168850517
1.0712765957446808e-05,-0.11869917677537749
1.072340425531915e-05,-0.11759977028367052
1.073404255319149e-05,-0.11649534911977474
1.074468085106383e-05,-0.11538591039172362
1.075531914893617e-05,-0.11427145140976569
1.0765957446808512e-05,-0.11315196968692995
1.0776595744680851e-05,-0.11202746293958406
1.0787234042553192e-05,-0.11089792908798034
1.0797872340425532e-05,-0.10976336625680011
1.0808510638297873e-05,-0.10862377277568315
1.0819148936170213e-05,-0.10747914717975371
1.0829787234042554e-05,-0.10632948821013716
1.0840425531914894e-05,-0.10517479481446709
1.0851063829787235e-05,-0.1040150661473856
1.0861702127659575e-05,-0.10285030157103628
1.0872340425531916e-05,-0.10168050065554446
1.0882978723404256e-05,-0.10050566317949636
1.0893617021276597e-05,-0.09932578913040045
1.0904255319148937e-05,-0.09814087870515201
1.0914893617021278e-05,-0.09695093231047841
1.0925531914893617e-05,-0.0957559505633824
1.0936170212765959e-05,-0.09455593429157577
1.0946808510638298e-05,-0.09335088453390317
1.095744680851064e-05,-0.09214080254075868
1.096808510638298e-05,-0.09092568977449504
1.097872340425532e-05,-0.08970554790982002
1.098936170212766e-05,-0.08848037883419062
1.1000000000000001e-05,-0.08725018464819256
1.1010638297872341e-05,-0.08601496766591511
1.1021276595744682e-05,-0.08477473041531665
1.103191489361702e-05,-0.08352947563858032
1.1042553191489363e-05,-0.08227920629246253
1.1053191489361701e-05,-0.08102392554863322
1.1063829787234044e-05,-0.07976363679400227
1.1074468085106382e-05,-0.07849834363104916
1.1085106382978725e-05,-0.07722804987812706
1.1095744680851063e-05,-0.07595275956977553
1.1106382978723406e-05,-0.07467247695700996
1.1117021276595744e-05,-0.07338720650761373
1.1127659574468087e-05,-0.07209695290641377
1.1138297872340425e-05,-0.07080172105555013
1.1148936170212768e-05,-0.06950151607473794
1.1159574468085106e-05,-0.0681963433015201
1.1170212765957449e-05,-0.0668862082915061
1.1180851063829787e-05,-0.0655711168186145
1.119148936170213e-05,-0.06425107487528872
1.1202127659574467e-05,-0.06292608867272202
1.121276595744681e-05,-0.061596164641060616
1.1223404255319148e-05,-0.0602613094296037
1.1234042553191491e-05,-0.05892152990699405
1.124468085106383e-05,-0.05757683316140008
1.1255319148936172e-05,-0.05622722650068365
1.126595744680851e-05,-0.05487271745257134
1.1276595744680851e-05,-0.05351331376479926
1.1287234042553191e-05,-0.05214902340526692
1.1297872340425532e-05,-0.0507798545621682
1.1308510638297872e-05,-0.049405815644121207
1.1319148936170213e-05,-0.048026915280286506
1.1329787234042553e-05,-0.04664316232047623
1.1340425531914894e-05,-0.04525456583525521
1.1351063829787234e-05,-0.04386113511603193
1.1361702127659575e-05,-0.04246287967514109
1.1372340425531915e-05,-0.04105980924591858
1.1382978723404256e-05,-0.03965193378276313
1.1393617021276596e-05,-0.038239263461194994
1.1404255319148937e-05,-0.03682180867789957
1.1414893617021276e-05,-0.03539958005076635
1.1425531914893618e-05,-0.0339725884189169
1.1436170212765957e-05,-0.03254084484272407
1.1446808510638299e-05,-0.031104360603821754
1.1457446808510638e-05,-0.029663147205107848
1.146808510638298e-05,-0.028217216370733086
1.1478723404255319e-05,-0.026766580046087687
1.148936170212766e-05,-0.025311250397772198
1.15e-05,-0.02385123981356385
1.1510638297872341e-05,-0.022386560902372205
1.1521276595744681e-05,-0.020917226494185398
1.1531914893617022e-05,-0.019443249640007654
1.1542553191489362e-05,-0.017964643611789205
1.1553191489361703e-05,-0.016481421902342808
1.1563829787234043e-05,-0.014993598225257698
1.1574468085106384e-05,-0.013501186514795899
1.1585106382978724e-05,-0.01200420092579002
1.1595744680851065e-05,-0.010502655833521723
1.1606382978723405e-05,-0.00899656583359762
1.1617021276595746e-05,-0.0074859457418138264
1.1627659574468085e-05,-0.005970810594011361
1.1638297872340427e-05,-0.004451175645922539
1.1648936170212766e-05,-0.002927056373010245
1.1659574468085108e-05,-0.001398468470293207
1.1670212765957447e-05,0.0001345721478312467
1.1680851063829789e-05,0.0016720493477798692
1.1691489361702128e-05,0.0032139467769805308
1.170212765957447e-05,0.004760247864080747
1.1712765957446809e-05,0.006310935819164587
1.172340425531915e-05,0.007865993633978996
1.173404255319149e-05,0.009425404082167493
1.1744680851063831e-05,0.010989149719517144
1.175531914893617e-05,0.012557212884208413
1.1765957446808512e-05,0.01412957569708051
1.1776595744680852e-05,0.015706220061900866
1.1787234042553193e-05,0.01728712766564608
1.1797872340425533e-05,0.01887227997879115
1.1808510638297874e-05,0.0204616582556085
1.1819148936170214e-05,0.022055243534473218
1.1829787234042555e-05,0.023653016638184005
1.1840425531914894e-05,0.025254958174282943
1.1851063829787236e-05,0.02686104853539481
1.1861702127659575e-05,0.02847126789956675
1.1872340425531917e-05,0.03008559623062368
1.1882978723404256e-05,0.03170401327852773
1.1893617021276597e-05,0.03332649857974926
1.1904255319148937e-05,0.03495303145764589
1.1914893617021278e-05,0.03658359102285111
1.1925531914893618e-05,0.038218156173669804
1.193617021276596e-05,0.03985670559648713
1.1946808510638299e-05,0.041499217766179985
1.195744680851064e-05,0.043145670946543924
1.196808510638298e-05,0.04479604319072378
1.197872340425532e-05,0.04645031234165603
1.198936170212766e-05,0.048108456032518926
1.2e-05,0.049770451687191575
1.2010638297872342e-05,0.05143627652072266
1.2021276595744681e-05,0.053105907539805375
1.2031914893617023e-05,0.05477932154326606
1.204255319148936e-05,0.05645649512255438
1.2053191489361703e-05,0.05813740466225342
1.2063829787234041e-05,0.059822026340581425
1.2074468085106384e-05,0.0615103361299231
1.2085106382978722e-05,0.06320230979735034
1.2095744680851065e-05,0.06489792290516608
1.2106382978723403e-05,0.06659715081144749
1.2117021276595746e-05,0.06829996867060392
1.2127659574468084e-05,0.07000635143393721
1.2138297872340427e-05,0.07171627385022045
1.2148936170212765e-05,0.07342971046627061
1.2159574468085108e-05,0.07514663562754798
1.2170212765957446e-05,0.07686702347874602
1.2180851063829789e-05,0.07859084796440444
1.2191489361702127e-05,0.08031808282952085
1.220212765957447e-05,0.08204870162017744
1.2212765957446808e-05,0.0837826776841698
1.222340425531915e-05,0.08551998417165388
1.2234042553191489e-05,0.08726059403578695
1.2244680851063831e-05,0.08900448003339465
1.225531914893617e-05,0.09075161472562862
1.2265957446808512e-05,0.09250197047864908
1.227659574468085e-05,0.09425551946429961
1.2287234042553192e-05,0.09601223366080569
1.2297872340425531e-05,0.09777208485346947
1.2308510638297873e-05,0.09953504463538004
1.2319148936170212e-05,0.10130108440812821
1.2329787234042553e-05,0.10307017538253224
1.2340425531914893e-05,0.10484228857936834
1.2351063829787234e-05,0.10661739483011423
1.2361702127659574e-05,0.10839546477769504
1.2372340425531915e-05,0.1101764688772432
1.2382978723404255e-05,0.11196037739686146
1.2393617021276596e-05,0.11374716041839758
1.2404255319148936e-05,0.11553678783822455
1.2414893617021277e-05,0.11732922936803122
1.2425531914893617e-05,0.11912445453561768
1.2436170212765958e-05,0.12092243268570335
1.2446808510638298e-05,0.12272313298073728
1.2457446808510639e-05,0.12452652440172193
1.2468085106382978e-05,0.1263325757490407
1.247872340425532e-05,0.1281412556432957
1.248936170212766e-05,0.12995253252615166
1.25e-05,0.1317663746611905
1.251063829787234e-05,0.13358275013476778
1.2521276595744681e-05,0.13540162685688661
1.2531914893617021e-05,0.13722297256206764
1.2542553191489362e-05,0.13904675481023704
1.2553191489361702e-05,0.14087294098761438
1.2563829787234043e-05,0.14270149830761417
1.2574468085106383e-05,0.1445323938117505
1.2585106382978724e-05,0.1463655943705518
1.2595744680851064e-05,0.1482010666844818
1.2606382978723405e-05,0.1500387772848694
1.2617021276595745e-05,0.15187869253484326
1.2627659574468086e-05,0.1537207786302787
1.2638297872340426e-05,0.1555650016007452
1.2648936170212767e-05,0.1574113273104688
1.2659574468085106e-05,0.1592597214592951
1.2670212765957448e-05,0.1611101495836644
1.2680851063829787e-05,0.16296257705759098
1.2691489361702129e-05,0.16481696909365195
1.2702127659574468e-05,0.16667329074398046
1.271276595744681e-05,0.16853150690127033
1.272340425531915e-05,0.17039158229978216
1.273404255319149e-05,0.17225348151636255
1.274468085106383e-05,0.1741171689714651
1.2755319148936171e-05,0.1759826089301827
1.2765957446808511e-05,0.17784976550328263
1.2776595744680852e-05,0.17971860264825293
1.2787234042553192e-05,0.18158908417035177
1.2797872340425533e-05,0.1834611737236669
1.2808510638297873e-05,0.18533483481217877
1.2819148936170214e-05,0.18721003079083415
1.2829787234042554e-05,0.18908672486662204
1.2840425531914895e-05,0.1909648800996613
1.2851063829787235e-05,0.19284445940429013
1.2861702127659576e-05,0.19472542555016575
1.2872340425531915e-05,0.19660774116336835
1.2882978723404257e-05,0.1984913687275137
1.2893617021276596e-05,0.20037627058486912
1.2904255319148938e-05,0.20226240893748057
1.2914893617021277e-05,0.20414974584830065
1.2925531914893619e-05,0.20603824324232836
1.2936170212765958e-05,0.2079278629077506
1.29468085106383e-05,0.20981856649709357
1.2957446808510639e-05,0.21171031552837757
1.296808510638298e-05,0.21360307138628082
1.297872340425532e-05,0.2154967953233053
1.2989361702127661e-05,0.21739144846095587
1.3000000000000001e-05,0.21928699179091565
1.3010638297872342e-05,0.22118338617623728
1.3021276595744682e-05,0.22308059235253225
1.3031914893617023e-05,0.22497857092917242
1.3042553191489363e-05,0.22687728239049243
1.3053191489361704e-05,0.22877668709700202
1.3063829787234044e-05,0.23067674528660054
1.3074468085106385e-05,0.23257741707580104
1.3085106382978724e-05,0.2344786624609557
1.3095744680851066e-05,0.23638044131949218
1.3106382978723405e-05,0.23828271341115004
1.3117021276595747e-05,0.24018543837922773
1.3127659574468086e-05,0.24208857575183126
1.3138297872340428e-05,0.2439920849431315
1.3148936170212767e-05,0.245895925254624
1.3159574468085108e-05,0.24780005587639714
1.3170212765957448e-05,0.24970443588840258
1.318085106382979e-05,0.2516090242617347
1.3191489361702129e-05,0.253513779859911
1.320212765957447e-05,0.25541866144016234
1.321276595744681e-05,0.2573236276547237
1.3223404255319151e-05,0.2592286370521346
1.323404255319149e-05,0.2611336480785402
1.3244680851063832e-05,0.2630386190790023
1.3255319148936172e-05,0.26494350829880975
1.3265957446808513e-05,0.266848273884799
1.3276595744680853e-05,0.26875287388667535
1.3287234042553194e-05,0.2706572662583435
1.3297872340425533e-05,0.2725614088592372
1.3308510638297871e-05,0.274465259455659
1.3319148936170213e-05,0.27636877572212304
1.3329787234042552e-05,0.2782719152426987
1.3340425531914894e-05,0.28017463551236543
1.3351063829787233e-05,0.28207689393836677
1.3361702127659574e-05,0.283978647841572
1.3372340425531914e-05,0.2858798544578401
1.3382978723404255e-05,0.2877804709393901
1.3393617021276595e-05,0.2896804543561733
1.3404255319148936e-05,0.2915797616972533
1.3414893617021276e-05,0.29347834987218563
1.3425531914893617e-05,0.29537617571240765
1.3436170212765957e-05,0.2972731959726241
1.3446808510638298e-05,0.2991693673322073
1.3457446808510638e-05,0.30106464639659114
1.3468085106382979e-05,0.30295898969867685
1.3478723404255319e-05,0.3048523537002372
1.348936170212766e-05,0.3067446947933292
1.35e-05,0.3086359693017059
1.351063829787234e-05,0.31052613348223695
1.352127659574468e-05,0.3124151435263277
1.3531914893617022e-05,0.31430295556134713
1.3542553191489361e-05,0.3161895256520546
1.3553191489361703e-05,0.3180748098020342
1.3563829787234042e-05,0.3199587639551296
1.3574468085106383e-05,0.3218413439968849
1.3585106382978723e-05,0.32372250575598477
1.3595744680851064e-05,0.3256022050057042
1.3606382978723404e-05,0.3274803974653558
1.3617021276595745e-05,0.3293570388017437
1.3627659574468085e-05,0.3312320846306176
1.3638297872340426e-05,0.3331054905181343
1.3648936170212766e-05,0.33497721198231845
1.3659574468085107e-05,0.33684720449452854
1.3670212765957447e-05,0.33871542348092265
1.3680851063829788e-05,0.3405818243239328
1.3691489361702128e-05,0.34244636236373693
1.3702127659574469e-05,0.3443089928997362
1.3712765957446808e-05,0.3461696711920324
1.372340425531915e-05,0.3480283524629135
1.373404255319149e-05,0.34988499189833583
1.374468085106383e-05,0.35173954464941243
1.375531914893617e-05,0.35359196583390107
1.3765957446808512e-05,0.3554422105376994
1.3776595744680851e-05,0.35729023381633757
1.3787234042553192e-05,0.35913599069647606
1.3797872340425532e-05,0.3609794361774027
1.3808510638297873e-05,0.36282052523253977
1.3819148936170213e-05,0.3646592128109403
1.3829787234042554e-05,0.36649545383879983
1.3840425531914894e-05,0.36832920322096147
1.3851063829787235e-05,0.37016041584242687
1.3861702127659575e-05,0.37198904656986626
1.3872340425531916e-05,0.3738150502531348
1.3882978723404256e-05,0.3756383817267865
1.3893617021276597e-05,0.3774589958115924
1.3904255319148937e-05,0.3792768473160576
1.3914893617021278e-05,0.38109189103794516
1.3925531914893617e-05,0.38290408176579616
1.3936170212765959e-05,0.384713374280455
1.3946808510638298e-05,0.3865197233565922
1.395744680851064e-05,0.3883230837642348
1.396808510638298e-05,0.39012341027029207
1.397872340425532e-05,0.3919206576400866
1.398936170212766e-05,0.39371478063888227
1.4000000000000001e-05,0.39550573403341993
1.4010638297872341e-05,0.397293472593448
1.4021276595744682e-05,0.39907795109325817
1.4031914893617022e-05,0.4008591243132177
1.4042553191489363e-05,0.40263694704131114
1.4053191489361703e-05,0.40441137407467087
1.4063829787234044e-05,0.4061823602211201
